Unnamed: 0,length,condition,lat,lon,intersection,model_type,id,road,name,chainage,traffic,heavy_truck,heavy_truck_normalized,truck_generation_frequency,sink_selection_probability,geometry,index_right,Population density (people per sq. km.),quantile,length_norm,quantile_norm,length_pop,pop_norm,length_popden
1430,163.0,,24.04176504,90.84999611,0,link,11430,N2,,57.370470000000005,11793.0,436.0,0.3582580115036976,,,POINT (90.84999611 24.04176504),1476.0,1988.0,5.0,0.01637697176730634,0.6666666666666666,0.3415218192169865,0.0255781359495445,0.02097755385842542
1431,3.5,A,24.04194246,90.85079085,,bridge,11431,N2,,57.37397,11793.0,436.0,0.3582580115036976,,,POINT (90.85079085 24.04194246),1476.0,1988.0,5.0,0.00035165276800964534,0.6666666666666666,0.33350915971733813,0.0255781359495445,0.012964894358777073
1432,389.0,,24.04233532,90.85263217,0,link,11432,N2,,57.76297,11793.0,436.0,0.3582580115036976,,,POINT (90.85263217 24.04233532),80.0,1286.0,3.0,0.039083693358786295,0.3333333333333333,0.1862085133460598,0.015329362298528382,0.02720652782865734
1433,3.5,B,24.04272819,90.85447348,,bridge,11433,N2,,57.76647,11793.0,436.0,0.3582580115036976,,,POINT (90.85447348 24.04272819),80.0,1286.0,3.0,0.00035165276800964534,0.3333333333333333,0.16684249305067148,0.015329362298528382,0.007840507533269014
1434,924.0,,24.04482225,90.85830619,0,link,11434,N2,,58.69047,11793.0,436.0,0.3582580115036976,,,POINT (90.85830619 24.04482225),80.0,1286.0,3.0,0.09283633075454636,0.3333333333333333,0.21308483204393985,0.015329362298528382,0.05408284652653737
1435,241.61,C,24.0469163,90.8621389,,bridge,11435,N2,,58.93208,11793.0,436.0,0.3582580115036976,,,POINT (90.8621389 24.0469163),80.0,1286.0,3.0,0.024275092936802977,0.3333333333333333,0.17880421313506814,0.015329362298528382,0.01980222761766568
1436,77.0,,24.04712067,90.862425,0,link,11436,N2,,59.00908,11793.0,436.0,0.3582580115036976,,,POINT (90.862425 24.04712067),80.0,1286.0,3.0,0.007736360896212198,0.3333333333333333,0.17053484711477276,0.015329362298528382,0.01153286159737029
1437,140.4,C,24.04732504,90.8627111,,bridge,11437,N2,,59.14948,11793.0,436.0,0.3582580115036976,,,POINT (90.8627111 24.04732504),547.0,2413.0,6.0,0.014106299608158344,0.8333333333333334,0.42371981647074586,0.031782877832282175,0.02294458872022026
1438,257.0,,24.04809243,90.86368611,0,link,11438,N2,,59.40648,11793.0,436.0,0.3582580115036976,,,POINT (90.86368611 24.04809243),547.0,2413.0,6.0,0.0258213603938511,0.8333333333333334,0.4295773468635922,0.031782877832282175,0.028802119113066637
1439,38.7,A,24.04885983,90.86466112,,bridge,11439,N2,,59.44518,11793.0,436.0,0.3582580115036976,,,POINT (90.86466112 24.04885983),547.0,2413.0,6.0,0.0038882748919923642,0.8333333333333334,0.4186108041126629,0.031782877832282175,0.01783557636213727
1440,205.0,,24.04940476,90.86544903,0,link,11440,N2,,59.65018,11793.0,436.0,0.3582580115036976,,,POINT (90.86544903 24.04940476),547.0,2413.0,6.0,0.020596804983422083,0.8333333333333334,0.42696506915837773,0.031782877832282175,0.02618984140785213
1441,4.0,A,24.0499497,90.86623694,,bridge,11441,N2,,59.65418,11793.0,436.0,0.3582580115036976,,,POINT (90.86623694 24.0499497),547.0,2413.0,6.0,0.000401888877725309,0.8333333333333334,0.41686761110552933,0.031782877832282175,0.016092383355003743
1442,936.0,,24.05071181,90.87052863,0,link,11442,N2,,60.59018,11793.0,436.0,0.3582580115036976,,,POINT (90.87052863 24.05071181),547.0,2413.0,6.0,0.0940419973877223,0.8333333333333334,0.46368766536052786,0.031782877832282175,0.06291243761000223
1443,40.5,A,24.05147391,90.87482031,,bridge,11443,N2,,60.63068,11793.0,436.0,0.3582580115036976,,,POINT (90.87482031 24.05147391),1630.0,1956.0,5.0,0.004069124886968753,0.6666666666666666,0.3353678957768177,0.025110955384256017,0.014590040135612384
1444,472.0,,24.05149312,90.87714264,0,link,11444,N2,,61.10268,11793.0,436.0,0.3582580115036976,,,POINT (90.87714264 24.05149312),1630.0,1956.0,5.0,0.047422887571586456,0.6666666666666666,0.3570447771191265,0.025110955384256017,0.03626692147792124
1445,7.3,A,24.05151233,90.87946498,,bridge,11445,N2,,61.10998,11793.0,436.0,0.3582580115036976,,,POINT (90.87946498 24.05151233),1630.0,1956.0,5.0,0.0007334472018486888,0.6666666666666666,0.33370005693425764,0.025110955384256017,0.012922201293052353
1446,744.0,,24.05172913,90.88311031,0,link,11446,N2,,61.85398,11793.0,436.0,0.3582580115036976,,,POINT (90.88311031 24.05172913),1630.0,1956.0,5.0,0.07475133125690747,0.6666666666666666,0.37070899896178705,0.025110955384256017,0.049931143320581746
1447,7.3,A,24.05194594,90.88675564,,bridge,11447,N2,,61.86128,11793.0,436.0,0.3582580115036976,,,POINT (90.88675564 24.05194594),1630.0,1956.0,5.0,0.0007334472018486888,0.6666666666666666,0.33370005693425764,0.025110955384256017,0.012922201293052353
1448,1310.0,,24.05246624,90.89313135,0,link,11448,N2,,63.17128,11793.0,436.0,0.3582580115036976,,,POINT (90.89313135 24.05246624),1630.0,1956.0,5.0,0.13161860745503867,0.6666666666666666,0.3991426370608526,0.025110955384256017,0.07836478141964734
1449,13.65,A,24.05298654,90.89950706,,bridge,11449,N2,,63.18493,11793.0,436.0,0.3582580115036976,,,POINT (90.89950706 24.05298654),1630.0,1956.0,5.0,0.0013714457952376169,0.6666666666666666,0.3340190562309521,0.025110955384256017,0.013241200589746817
1450,479.0,,24.05316831,90.90186708,0,link,11450,N2,,63.66393,11793.0,436.0,0.3582580115036976,,,POINT (90.90186708 24.05316831),1630.0,1956.0,5.0,0.04812619310760575,0.6666666666666666,0.3573964298871362,0.025110955384256017,0.03661857424593088
1451,13.1,A,24.05335007,90.90422709,,bridge,11451,N2,,63.67703,11793.0,436.0,0.3582580115036976,,,POINT (90.90422709 24.05335007),1630.0,1956.0,5.0,0.0013161860745503867,0.6666666666666666,0.3339914263706085,0.025110955384256017,0.013213570729403202
1452,1321.0,,24.05386104,90.91069113,0,link,11452,N2,,64.99803,11793.0,436.0,0.3582580115036976,,,POINT (90.91069113 24.05386104),1630.0,1956.0,5.0,0.13272380186878327,0.6666666666666666,0.39969523426772496,0.025110955384256017,0.07891737862651964
1453,4.0,A,24.054372,90.91715516,,bridge,11453,N2,,65.00203,11793.0,436.0,0.3582580115036976,,,POINT (90.91715516 24.054372),1630.0,1956.0,5.0,0.000401888877725309,0.6666666666666666,0.33353427777219596,0.025110955384256017,0.012756422130990663
1454,497.0,,24.05457063,90.91956979,0,link,11454,N2,,65.49903,11793.0,436.0,0.3582580115036976,,,POINT (90.91956979 24.05457063),1630.0,1956.0,5.0,0.04993469305736964,0.6666666666666666,0.35830067986201813,0.025110955384256017,0.03752282422081283
1455,11.6,A,24.05476925,90.92198441,,bridge,11455,N2,,65.51062999999999,11793.0,436.0,0.3582580115036976,,,POINT (90.92198441 24.05476925),1630.0,1956.0,5.0,0.001165477745403396,0.6666666666666666,0.33391607220603503,0.025110955384256017,0.013138216564829707
1456,1864.0,,24.05542342,90.93117103,0,link,11456,N2,,67.37463000000001,11793.0,436.0,0.3582580115036976,,,POINT (90.93117103 24.05542342),1526.0,1822.0,5.0,0.18728021701999398,0.6666666666666666,0.4269734418433303,0.02315463676711049,0.10521742689355223
1457,3.6,A,24.05607759,90.94035764,,bridge,11457,N2,,67.37823,11793.0,436.0,0.3582580115036976,,,POINT (90.94035764 24.05607759),2031.0,1897.0,5.0,0.00036169998995277806,0.6666666666666666,0.3335141833283097,0.024249591217005373,0.012305645603479076
1458,649.0,,24.05634833,90.94351035,0,link,11458,N2,,68.02723,11793.0,436.0,0.3582580115036976,,,POINT (90.94351035 24.05634833),2031.0,1897.0,5.0,0.06520647041093137,0.6666666666666666,0.365936568538799,0.024249591217005373,0.044728030813968374
1459,15.85,A,24.05661906,90.94666306,,bridge,11459,N2,,68.04308,11793.0,436.0,0.3582580115036976,,,POINT (90.94666306 24.05661906),1526.0,1822.0,5.0,0.0015924846779865366,0.6666666666666666,0.3341295756723266,0.02315463676711049,0.012373560722548513
1460,305.0,,24.05670954,90.94815087,0,link,11460,N2,,68.34808,11793.0,436.0,0.3582580115036976,,,POINT (90.94815087 24.05670954),1526.0,1822.0,5.0,0.030644026926554806,0.6666666666666666,0.3486553467966107,0.02315463676711049,0.026899331846832648
1461,4.0,A,24.05680001,90.94963869,,bridge,11461,N2,,68.35208,11793.0,436.0,0.3582580115036976,,,POINT (90.94963869 24.05680001),1526.0,1822.0,5.0,0.000401888877725309,0.6666666666666666,0.33353427777219596,0.02315463676711049,0.011778262822417899
1462,719.0,,24.0569631,90.95312405,0,link,11462,N2,,69.07108,11793.0,436.0,0.3582580115036976,,,POINT (90.95312405 24.0569631),1526.0,1822.0,5.0,0.07223952577112429,0.6666666666666666,0.36945309621889544,0.02315463676711049,0.04769708126911739
1463,7.3,B,24.05712619,90.9566094,,bridge,11463,N2,,69.07838000000001,11793.0,436.0,0.3582580115036976,,,POINT (90.9566094 24.05712619),1526.0,1822.0,5.0,0.0007334472018486888,0.6666666666666666,0.33370005693425764,0.02315463676711049,0.011944041984479589
1464,550.0,,24.0573273,90.95922795,0,link,11464,N2,,69.62838,11793.0,436.0,0.3582580115036976,,,POINT (90.95922795 24.0573273),2031.0,1897.0,5.0,0.05525972068722998,0.6666666666666666,0.3609631936769483,0.024249591217005373,0.039754655952117676
1465,428.91,C,24.05752842,90.9618465,,bridge,11465,N2,,70.05729,11793.0,436.0,0.3582580115036976,,,POINT (90.9618465 24.05752842),2031.0,1897.0,5.0,0.04309353963629057,0.6666666666666666,0.3548801031514786,0.024249591217005373,0.03367156542664797
1466,792.0,,24.05727882,90.9657281,0,link,11466,N2,,70.84929,11793.0,436.0,0.3582580115036976,,,POINT (90.9657281 24.05727882),2031.0,1897.0,5.0,0.07957399778961118,0.6666666666666666,0.3731203322281389,0.024249591217005373,0.051911794503308274
1467,4.0,A,24.05702922,90.96960971,,bridge,11467,N2,,70.85328999999999,11793.0,436.0,0.3582580115036976,,,POINT (90.96960971 24.05702922),,,5.0,0.000401888877725309,0.6666666666666666,0.33353427777219596,0.024249591217005373,0.01232574004736534
1468,67.0,,24.05698762,90.96993564,0,link,11468,N2,,70.92029,11793.0,436.0,0.3582580115036976,,,POINT (90.96993564 24.05698762),,,5.0,0.006731638701898925,0.6666666666666666,0.3366991526842828,0.024249591217005373,0.01549061495945215
1469,6.4,B,24.05694601,90.97026157,,bridge,11469,N2,,70.92669000000001,11793.0,436.0,0.3582580115036976,,,POINT (90.97026157 24.05694601),,,5.0,0.0006430222043604944,0.6666666666666666,0.3336548444355136,0.024249591217005373,0.012446306710682933
1470,6.0,,24.05694151,90.97029037,0,link,11470,N2,,70.93269000000001,11793.0,436.0,0.3582580115036976,,,POINT (90.97029037 24.05694151),,,5.0,0.0006028333165879634,0.6666666666666666,0.3336347499916273,0.024249591217005373,0.012426212266796669
1471,25.5,A,24.05693701,90.97031916,,bridge,11471,N2,,70.95819,11793.0,436.0,0.3582580115036976,,,POINT (90.97031916 24.05693701),,,5.0,0.0025620415954988444,0.6666666666666666,0.33461435413108276,0.024249591217005373,0.01340581640625211
1472,131.0,,24.05683877,90.97094791,0,link,11472,N2,,71.08919,11793.0,436.0,0.3582580115036976,,,POINT (90.97094791 24.05683877),,,5.0,0.013161860745503868,0.6666666666666666,0.33991426370608524,0.024249591217005373,0.01870572598125462
1473,4.0,A,24.05674054,90.97157665,,bridge,11473,N2,,71.09319,11793.0,436.0,0.3582580115036976,,,POINT (90.97157665 24.05674054),,,5.0,0.000401888877725309,0.6666666666666666,0.33353427777219596,0.024249591217005373,0.01232574004736534
1474,350.0,,24.05648641,90.97325244,0,link,11474,N2,,71.44319,11793.0,436.0,0.3582580115036976,,,POINT (90.97325244 24.05648641),,,5.0,0.03516527680096453,0.6666666666666666,0.35091597173381556,0.024249591217005373,0.029707434008984953
1475,6.0,C,24.05623228,90.97492822,,bridge,11475,N2,,71.44919,11793.0,436.0,0.3582580115036976,,,POINT (90.97492822 24.05623228),,,5.0,0.0006028333165879634,0.6666666666666666,0.3336347499916273,0.024249591217005373,0.012426212266796669
1476,89.0,,24.05618123,90.97537465,0,link,11476,N2,,71.53819,11793.0,436.0,0.3582580115036976,,,POINT (90.97537465 24.05618123),,,5.0,0.008942027529388124,0.6666666666666666,0.33780434709802737,0.024249591217005373,0.016595809373196747
1477,6.0,A,24.05613018,90.97582108,,bridge,11477,N2,,71.54419,11793.0,436.0,0.3582580115036976,,,POINT (90.97582108 24.05613018),,,5.0,0.0006028333165879634,0.6666666666666666,0.3336347499916273,0.024249591217005373,0.012426212266796669
1478,1748.0,,24.05358346,90.98288852,0,link,11478,N2,,73.29219,11793.0,436.0,0.3582580115036976,,,POINT (90.98288852 24.05358346),,,5.0,0.17562543956596002,0.6666666666666666,0.4211460531163133,0.024249591217005373,0.0999375153914827
1479,14.0,A,24.05103675,90.98995596,,bridge,11479,N2,,73.30619,11793.0,436.0,0.3582580115036976,,,POINT (90.98995596 24.05103675),,,5.0,0.0014066110720385814,0.6666666666666666,0.3340366388693526,0.024249591217005373,0.012828101144521977
1480,231.0,,24.04989381,90.9908674,0,link,11480,N2,,73.53719,10615.0,329.0,0.2703368940016434,,,POINT (90.9908674 24.04989381),,,5.0,0.02320908268863659,0.6666666666666666,0.34493787467765163,0.024249591217005373,0.023729336952820982
1481,924.0,A,24.04875087,90.99177884,,bridge,11481,N2,,74.46119,10615.0,329.0,0.2703368940016434,,,POINT (90.99177884 24.04875087),,,5.0,0.09283633075454636,0.6666666666666666,0.3797514987106065,0.024249591217005373,0.05854296098577587
1482,1595.0,,24.04383567,90.99731789,0,link,11482,N2,,76.05619,10615.0,329.0,0.2703368940016434,,,POINT (90.99731789 24.04383567),,,5.0,0.16025318999296695,0.6666666666666666,0.4134599283298168,0.024249591217005373,0.09225139060498616
1483,3.0,A,24.03892047,91.00285695,,bridge,11483,N2,,76.05919,10615.0,329.0,0.2703368940016434,,,POINT (91.00285695 24.03892047),500.0,1874.0,5.0,0.0003014166582939817,0.6666666666666666,0.3334840416624803,0.023913805185704275,0.012107610921999128
1484,10.0,,24.03891093,91.00290122,0,link,11484,N2,,76.06919,10615.0,329.0,0.2703368940016434,,,POINT (91.00290122 24.03891093),500.0,1874.0,5.0,0.0010047221943132723,0.6666666666666666,0.33383569443048994,0.023913805185704275,0.012459263690008774
1485,3.0,A,24.03890138,91.00294549,,bridge,11485,N2,,76.07219,10615.0,329.0,0.2703368940016434,,,POINT (91.00294549 24.03890138),500.0,1874.0,5.0,0.0003014166582939817,0.6666666666666666,0.3334840416624803,0.023913805185704275,0.012107610921999128
1486,501.0,,24.03809258,91.00516704,0,link,11486,N2,,76.57319,10615.0,329.0,0.2703368940016434,,,POINT (91.00516704 24.03809258),116.0,1652.0,4.0,0.050336581935094944,0.5,0.27516829096754747,0.020672740014015416,0.03550466097455518
1487,3.1,B,24.03728378,91.0073886,,bridge,11487,N2,,76.57629,10615.0,329.0,0.2703368940016434,,,POINT (91.0073886 24.03728378),116.0,1652.0,4.0,0.0003114638802371144,0.5,0.25015573194011853,0.020672740014015416,0.010492101947126265
1488,42.0,,24.03722756,91.00760647,0,link,11488,N2,,76.61828999999999,10615.0,329.0,0.2703368940016434,,,POINT (91.00760647 24.03722756),116.0,1652.0,4.0,0.004219833216115744,0.5,0.25210991660805787,0.020672740014015416,0.01244628661506558
1489,3.35,A,24.03717134,91.00782433,,bridge,11489,N2,,76.62164,10615.0,329.0,0.2703368940016434,,,POINT (91.00782433 24.03717134),116.0,1652.0,4.0,0.00033658193509494627,0.5,0.25016829096754745,0.020672740014015416,0.01050466097455518
1490,660.0,,24.03667241,91.01099483,0,link,11490,N2,,77.28164,10615.0,329.0,0.2703368940016434,,,POINT (91.01099483 24.03667241),116.0,1652.0,4.0,0.06631166482467597,0.5,0.283155832412338,0.020672740014015416,0.04349220241934569
1491,6.1,A,24.03617348,91.01416533,,bridge,11491,N2,,77.28774,10615.0,329.0,0.2703368940016434,,,POINT (91.01416533 24.03617348),116.0,1652.0,4.0,0.0006128805385310961,0.5,0.2503064402692656,0.020672740014015416,0.010642810276273257
1492,273.0,,24.03639139,91.01547764,0,link,11492,N2,,77.56074000000001,10615.0,329.0,0.2703368940016434,,,POINT (91.01547764 24.03639139),116.0,1652.0,4.0,0.027428915904752337,0.5,0.2637144579523762,0.020672740014015416,0.024050827959383875
1493,3.1,C,24.0366093,91.01678996,,bridge,11493,N2,,77.56384,10615.0,329.0,0.2703368940016434,,,POINT (91.01678996 24.0366093),116.0,1652.0,4.0,0.0003114638802371144,0.5,0.25015573194011853,0.020672740014015416,0.010492101947126265
1494,257.0,,24.03681605,91.01801525,0,link,11494,N2,,77.82083999999999,10615.0,329.0,0.2703368940016434,,,POINT (91.01801525 24.03681605),116.0,1652.0,4.0,0.0258213603938511,0.5,0.26291068019692554,0.020672740014015416,0.023247050203933257
1495,3.15,C,24.0370228,91.01924054,,bridge,11495,N2,,77.82399000000001,10615.0,329.0,0.2703368940016434,,,POINT (91.01924054 24.0370228),116.0,1652.0,4.0,0.0003164874912086808,0.5,0.25015824374560436,0.020672740014015416,0.010494613752612049
1496,606.0,,24.03757734,91.0221087,0,link,11496,N2,,78.42999,10615.0,329.0,0.2703368940016434,,,POINT (91.0221087 24.03757734),116.0,1652.0,4.0,0.06088616497538431,0.5,0.2804430824876922,0.020672740014015416,0.04077945249469986
1497,79.75,C,24.03813188,91.02497687,,bridge,11497,N2,,78.50974000000001,10615.0,329.0,0.2703368940016434,,,POINT (91.02497687 24.03813188),806.0,2157.0,5.0,0.008012659499648347,0.6666666666666666,0.3373396630831575,0.028045433309974305,0.018029046404811327
1498,425.0,,24.03842806,91.02666573,0,link,11498,N2,,78.93474,10615.0,329.0,0.2703368940016434,,,POINT (91.02666573 24.03842806),806.0,2157.0,5.0,0.042700693258314076,0.6666666666666666,0.35468367996249034,0.028045433309974305,0.03537306328414419
1499,3.15,A,24.03872425,91.0283546,,bridge,11499,N2,,78.93789,10615.0,329.0,0.2703368940016434,,,POINT (91.0283546 24.03872425),806.0,2157.0,5.0,0.0003164874912086808,0.6666666666666666,0.3334915770789377,0.028045433309974305,0.014180960400591493
1500,766.0,,24.03885398,91.02904657,0,link,11500,N2,,79.70389,10615.0,329.0,0.2703368940016434,,,POINT (91.02904657 24.03885398),806.0,2157.0,5.0,0.07696172008439667,0.6666666666666666,0.3718141933755317,0.028045433309974305,0.052503576697185486
1501,6.1,A,24.03898371,91.02973853,,bridge,11501,N2,,79.70999,10615.0,329.0,0.2703368940016434,,,POINT (91.02973853 24.03898371),806.0,2157.0,5.0,0.0006128805385310961,0.6666666666666666,0.3336397736025989,0.028045433309974305,0.014329156924252701
1502,270.0,,24.03914519,91.03053286,0,link,11502,N2,,79.97999,10615.0,329.0,0.2703368940016434,,,POINT (91.03053286 24.03914519),806.0,2157.0,5.0,0.027127499246458353,0.6666666666666666,0.3468970829565625,0.028045433309974305,0.02758646627821633
1503,12.5,A,24.03930668,91.03132719,,bridge,11503,N2,,79.99249,10615.0,329.0,0.2703368940016434,,,POINT (91.03132719 24.03930668),806.0,2157.0,5.0,0.0012559027428915904,0.6666666666666666,0.3339612847047791,0.028045433309974305,0.014650668026432948
1504,1093.0,,24.040312,91.03656487,0,link,11504,N2,,81.08549000000001,10615.0,329.0,0.2703368940016434,,,POINT (91.03656487 24.040312),806.0,2157.0,5.0,0.10981613583844067,0.6666666666666666,0.38824140125255363,0.028045433309974305,0.06893078457420748
1505,12.3,A,24.04131732,91.04180255,,bridge,11505,N2,,81.09778999999999,10615.0,329.0,0.2703368940016434,,,POINT (91.04180255 24.04131732),806.0,2157.0,5.0,0.0012358082990053252,0.6666666666666666,0.33395123748283595,0.028045433309974305,0.014640620804489815
1506,998.0,,24.04213446,91.04662579,0,link,11506,N2,,82.09579,10615.0,329.0,0.2703368940016434,,,POINT (91.04662579 24.04213446),1794.0,2100.0,5.0,0.10027127499246459,0.6666666666666666,0.3834689708295656,0.027213267928054192,0.06374227146025939
1507,3.1,A,24.0429516,91.05144903,,bridge,11507,N2,,82.09889,10615.0,329.0,0.2703368940016434,,,POINT (91.05144903 24.0429516),1794.0,2100.0,5.0,0.0003114638802371144,0.6666666666666666,0.33348906527345185,0.027213267928054192,0.013762365904145653
