road,lrp,lat,lon
Z2809,LRP004b,24.924971600000003,91.8707216
Z2809,LRP004c,24.926416,91.8700549
Z2809,LRP005,24.9301994,91.87004934
Z2809,LRP005a,24.9339828,91.87004378
Z2809,LRP006,24.937766200000002,91.87003822
Z2809,LRP006a,24.941549600000002,91.87003266
Z2809,LRP007,24.945333,91.8700271
Z2809,LRP007a,24.949203466666667,91.86721250000001
Z2809,LRP008,24.953073933333336,91.8643979
Z2809,LRPE,24.9569444,91.8615833
Z2810,LRPS,25.083638600000004,91.7550556
Z2810,LRPSa,25.08182366666667,91.751324
Z2810,LRP001,25.080008733333337,91.7475924
Z2810,LRP001a,25.0781938,91.7438608
Z2810,LRP001b,25.0750271,91.7404441
Z2810,LRP001c,25.0743604,91.739833
Z2810,LRP002,25.0723882,91.73841633333333
Z2810,LRP002a,25.070416,91.73699966666668
Z2810,LRP002b,25.0684438,91.735583
Z2810,LRP003,25.0681104,91.7343052
Z2810,LRP003a,25.0663056,91.7306382
Z2810,LRP004,25.06632782,91.7261939
Z2810,LRP005,25.06635004,91.7217496
Z2810,LRP005a,25.06637226,91.7173053
Z2810,LRP006,25.06639448,91.712861
Z2810,LRP006a,25.0664167,91.7084167
Z2810,LRP006b,25.066527800000003,91.7046667
Z2810,LRP006c,25.0665,91.70325
Z2810,LRP006d,25.0663056,91.7011667
Z2810,LRP006e,25.0640278,91.7017222
Z2810,LRP007,25.0600556,91.7001667
Z2810,LRP007a,25.0567222,91.699833
Z2810,LRP007b,25.0537222,91.6982219
Z2810,LRP008,25.050759133333333,91.69512003333332
Z2810,LRP008a,25.047796066666667,91.69201816666667
Z2810,LRP008b,25.044833,91.6889163
Z2810,LRP009,25.0435552,91.6878052
Z2810,LRP009a,25.0402219,91.6846663
Z2810,LRP010,25.040008933333333,91.67997176666667
Z2810,LRP010a,25.039795966666667,91.67527723333333
Z2810,LRP011,25.039049044444443,91.67281422222221
Z2810,LRP011a,25.038302122222223,91.67035121111111
Z2810,LRP011b,25.0375552,91.6678882
Z2810,LRPE,25.0364163,91.6645278
Z2811,LRPS,25.046138600000003,91.5613333
Z2811,LRPSa,25.048263750000004,91.5577222
Z2811,LRP001,25.0503889,91.5541111
Z2811,LRP001a,25.0514444,91.5525556
Z2811,LRP001b,25.0511944,91.5503889
Z2811,LRP001c,25.0503889,91.5500556
Z2811,LRP002,25.0505833,91.547833
Z2811,LRP002a,25.0506667,91.5471663
Z2811,LRP002b,25.0509444,91.5458608
Z2811,LRP002c,25.051090249999998,91.54341635
Z2811,LRP003,25.051236099999997,91.5409719
Z2811,LRP003a,25.05138195,91.53852745
Z2811,LRP003b,25.0515278,91.536083
Z2811,LRP003c,25.0510833,91.5346108
Z2811,LRP003d,25.051,91.5335552
Z2811,LRP003e,25.0508889,91.5305549
Z2811,LRP003f,25.0503889,91.5302216
Z2811,LRP004,25.049694100000004,91.5293327
Z2811,LRP004a,25.0489997,91.5293604
Z2811,LRP004b,25.0496108,91.5260271
Z2811,LRP004c,25.0495552,91.5243882
Z2811,LRP004d,25.0500278,91.5240271
Z2811,LRP004e,25.0521389,91.5234438
Z2811,LRP005,25.052055600000003,91.5224438
Z2811,LRP005a,25.05399076666667,91.52054563333334
Z2811,LRP005b,25.055925933333334,91.51864746666666
Z2811,LRP006,25.057531794444444,91.51525061888889
Z2811,LRP007,25.059137655555556,91.5118537711111
Z2811,LRP007a,25.06074351666667,91.50845692333333
Z2811,LRP007b,25.062349377777778,91.50506007555555
Z2811,LRP007c,25.063955238888887,91.50166322777777
Z2811,LRP007d,25.0655611,91.49826637999999
Z2811,LRP008,25.0659111,91.49309402
Z2811,LRP009,25.0662611,91.48792166
Z2811,LRP010,25.0666111,91.4827493
Z2811,LRP010a,25.065712966666666,91.47876783333334
Z2811,LRP011,25.064814833333333,91.47478636666666
Z2811,LRP011a,25.0639167,91.4708049
Z2811,LRP011b,25.0639167,91.4672493
Z2811,LRP011c,25.0643889,91.4663889
Z2811,LRP012,25.06581235,91.463486125
Z2811,LRP012a,25.0672358,91.46058335000001
Z2811,LRP013,25.06865925,91.457680575
Z2811,LRP013a,25.0700827,91.4547778
Z2811,LRP013b,25.0726382,91.4513611
Z2811,LRP013c,25.0727216,91.4512222
Z2811,LRP013d,25.0734993,91.4500556
Z2811,LRP014,25.0735827,91.4498608
Z2811,LRP014a,25.0745271,91.4452219
Z2811,LRP014b,25.0745271,91.4450274
Z2811,LRP014c,25.074499300000003,91.4443052
Z2811,LRP014d,25.0744438,91.4423608
Z2811,LRP014e,25.0750549,91.441583
Z2811,LRP014f,25.075166,91.4412497
Z2811,LRP014g,25.0753882,91.4405552
Z2811,LRP014h,25.0754438,91.4402774
Z2811,LRP014i,25.0755271,91.4396941
Z2811,LRP015,25.0755271,91.4396663
Z2811,LRP015a,25.0754993,91.4391663
Z2811,LRP015b,25.0753882,91.4384719
Z2811,LRP015c,25.0750549,91.4373886
Z2811,LRP015d,25.0750827,91.4362774
Z2811,LRP015e,25.0747771,91.4336108
Z2811,LRP015f,25.075166,91.4308049
Z2811,LRP016,25.0749438,91.43055490000002
Z2811,LRP016a,25.0746382,91.4302771
Z2811,LRP016b,25.0746382,91.429416
Z2811,LRP016c,25.0734993,91.42455490000002
Z2811,LRP017,25.0723882,91.4218604
Z2811,LRP017a,25.071922925,91.420103625
Z2811,LRP017b,25.07145765,91.41834685
Z2811,LRP017c,25.070992375,91.416590075
Z2811,LRP018,25.0705271,91.4148333
Z2812,LRPS,24.8540278,92.1571944
Z2812,LRPSa,24.853351866666667,92.15511106666666
Z2812,LRPSb,24.852675933333334,92.15302773333333
Z2812,LRPSc,24.852,92.1509444
Z2812,LRP001,24.85155556666667,92.1494443
Z2812,LRP001a,24.851111133333333,92.1479442
Z2812,LRP001b,24.8506667,92.1464441
Z2812,LRP001c,24.8506944,92.1459719
Z2812,LRP001d,24.8509167,92.1447497
Z2812,LRP001e,24.8508056,92.1426663
Z2812,LRP002,24.8506389,92.1409719
Z2812,LRP002a,24.8506111,92.1402497
Z2812,LRP002b,24.850777766666667,92.13813856666667
Z2812,LRP002c,24.850944433333332,92.13602743333333
Z2812,LRP002d,24.8511111,92.1339163
Z2812,LRP002e,24.85225,92.1338608
Z2812,LRP003,24.8523889,92.1337774
Z2812,LRP003a,24.852703700000003,92.13139766666667
Z2812,LRP003b,24.8530185,92.12901793333333
Z2812,LRP003c,24.853333300000003,92.1266382
Z2812,LRP004,24.852583300000003,92.1259438
Z2812,LRP004a,24.851101733333333,92.1232864
Z2812,LRP005,24.849620166666668,92.12062900000001
Z2812,LRP005a,24.8481386,92.1179716
Z2813,LRPS,25.1210549,91.3133333
Z2813,LRPSa,25.1208327,91.3106111
Z2813,LRPSb,25.120666,91.3082222
Z2813,LRPSc,25.1204993,91.3063611
Z2813,LRP001,25.1203604,91.3034167
Z2813,LRP001a,25.1198604,91.3008333
Z2813,LRP001b,25.120536333333334,91.29799986666666
Z2813,LRP002,25.121212266666667,91.29516643333334
Z2813,LRP002a,25.1218882,91.292333
Z2813,LRP002b,25.1232493,91.2897774
Z2813,LRP002c,25.124351166666667,91.28758286666667
Z2813,LRP003,25.125453033333333,91.28538833333334
Z2813,LRP003a,25.1265549,91.2831938
Z2813,LRP003b,25.1290271,91.2814438
Z2813,LRP003c,25.1293327,91.280916
Z2813,LRP004,25.1319439,91.2792771
Z2813,LRP004a,25.1345551,91.2776382
Z2813,LRP004b,25.136073666666668,91.2751382
Z2813,LRP005,25.137592233333333,91.2726382
Z2813,LRP005a,25.1391108,91.2701382
Z2822,LRPS,24.5126667,92.0284438
Z2822,LRPSa,24.511833300000003,92.0277216
Z2822,LRPSb,24.50725,92.0246938
Z2822,LRPSc,24.5054444,92.02447159999998
Z2822,LRP001,24.505,92.0242771
Z2822,LRP001a,24.5048889,92.0242493
Z2822,LRP001b,24.5003333,92.0206104
Z2822,LRP001c,24.5001667,92.0205271
Z2822,LRP002,24.496999900000002,92.01873103333332
Z2822,LRP002a,24.4938331,92.01693496666667
Z2822,LRP002b,24.4906663,92.0151389
Z2822,LRP003,24.4901386,92.01475
Z2822,LRP003a,24.486583,92.0118889
Z2822,LRP004,24.482856857142856,92.0094444
Z2822,LRP005,24.479130714285713,92.0069999
Z2822,LRP005a,24.47540457142857,92.0045554
Z2822,LRP005b,24.47167842857143,92.0021109
Z2822,LRP006,24.467952285714286,91.99966640000001
Z2822,LRP007,24.464226142857143,91.9972219
Z2822,LRP007a,24.4605,91.9947774
Z2822,LRP007b,24.4584444,91.9941386
Z2822,LRP007c,24.4537222,91.9926663
Z2822,LRP008,24.4518889,91.9922497
Z2822,LRP008a,24.446800816666666,91.99174506666667
Z2822,LRP009,24.441712733333333,91.99124043333333
Z2822,LRP009a,24.43662465,91.99073580000001
Z2822,LRP009b,24.43153656666667,91.99023116666667
Z2822,LRP010,24.426448483333335,91.98972653333334
Z2822,LRP010a,24.4213604,91.9892219
Z2822,LRP011,24.4166938,91.9889163
Z2822,LRP011a,24.412592166666666,91.986481
Z2822,LRP012,24.408490533333335,91.9840457
Z2822,LRP012a,24.405225055555558,91.98156726666666
Z2822,LRP013,24.40195957777778,91.97908883333334
Z2822,LRP013a,24.398694100000004,91.9766104
Z2822,LRP013b,24.3948608,91.975666
Z2822,LRP014,24.391083,91.9746104
Z2822,LRP014a,24.3923608,91.9725549
Z2822,LRP014b,24.3914441,91.9722771
Z2822,LRP015,24.3881386,91.970666
Z2822,LRP015a,24.384888600000004,91.9676104
Z2822,LRP015b,24.3859997,91.9650833
Z2822,LRP015c,24.3862219,91.96375
Z2822,LRP016,24.3862497,91.9635833
Z2822,LRP016a,24.387138600000004,91.96275
Z2822,LRP016b,24.38675896666667,91.9603611
Z2822,LRP017,24.386379333333334,91.9579722
Z2822,LRP017a,24.3859997,91.9555833
Z2822,LRP017b,24.3843608,91.9564722
Z2822,LRP017c,24.3795827,91.9580556
Z2822,LRP017d,24.3794716,91.9580556
Z2822,LRP018,24.3789993,91.9595278
Z2822,LRP018a,24.3752956,91.9603426
Z2822,LRP019,24.3715919,91.9611574
Z2822,LRP019a,24.3678882,91.9619722
Z2822,LRP019b,24.3662778,91.9611667
Z2822,LRPE,24.3645,91.96025
Z2823,LRPS,24.593388600000004,92.1178327
Z2823,LRPSa,24.5924719,92.1161389
Z2823,LRPSb,24.5903052,92.1166111
Z2823,LRPSc,24.5897774,92.1165833
Z2823,LRPSd,24.5871663,92.1167771
Z2823,LRPSe,24.587083,92.1167771
Z2823,LRP001,24.58392738,92.11698265999999
Z2823,LRP001a,24.58077176,92.11718821999999
Z2823,LRP002,24.57761614,92.11739378
Z2823,LRP002a,24.574460520000002,92.11759934
Z2823,LRP002b,24.5713049,92.1178049
Z2823,LRP002c,24.5703604,92.11755490000002
Z2823,LRP002d,24.5702216,92.1175271
Z2823,LRP003,24.566263316666667,92.11910118333334
Z2823,LRP004,24.562305033333335,92.12067526666667
Z2823,LRP004a,24.55834675,92.12224935
Z2823,LRP005,24.554388466666666,92.12382343333334
Z2823,LRP005a,24.550430183333333,92.12539751666667
Z2823,LRP005b,24.5464719,92.1269716
Z2823,LRP005c,24.5463608,92.1269993
Z2823,LRP006,24.5437219,92.1271382
Z2823,LRP006a,24.5435552,92.1271382
Z2823,LRP006b,24.5421108,92.1273327
Z2823,LRP006c,24.538406966666667,92.12711973333333
Z2823,LRP007,24.534703133333334,92.12690676666666
Z2823,LRP007a,24.5309993,92.1266938
Z2823,LRP007b,24.5268049,92.1264438
Z2823,LRP008,24.526166,92.1266938
Z2823,LRP008a,24.5260271,92.1267493
Z2823,LRP008b,24.523916,92.1273049
Z2823,LRP008c,24.5225827,92.1275827
Z2823,LRP008d,24.520249300000003,92.1276938
Z2823,LRP008e,24.5189716,92.1290827
Z2823,LRP009,24.5182493,92.1299716
Z2823,LRP009a,24.5175827,92.13130490000002
Z2823,LRP009b,24.51680513333333,92.13338833333334
Z2823,LRP009c,24.51602756666667,92.13547176666667
Z2823,LRP009d,24.51525,92.1375552
Z2823,LRP010,24.5140278,92.1374441
Z2823,LRP010a,24.512,92.137083
Z2823,LRP010b,24.508000000000003,92.1364719
Z2823,LRP010c,24.5078611,92.1364441
Z2823,LRP011,24.505,92.1364719
Z2823,LRP011a,24.502073966666664,92.13654596666667
Z2823,LRP011b,24.499147933333333,92.13662003333333
Z2823,LRP012,24.4962219,92.1366941
Z2823,LRP012a,24.4944163,92.1375552
Z2823,LRP012b,24.491832966666667,92.1387404
Z2823,LRP013,24.489249633333333,92.1399256
Z2823,LRP013a,24.4866663,92.1411108
Z2823,LRP013b,24.4831104,92.1411386
Z2823,LRP014,24.4791382,92.140833
Z2823,LRP014a,24.475916,92.1431386
Z2823,LRP014b,24.4758604,92.1434163
Z2823,LRP014c,24.474916,92.1462497
Z2823,LRP014d,24.4748049,92.1463608
Z2823,LRP015,24.4739438,92.147083
Z2823,LRP015a,24.4723049,92.1484163
Z2823,LRP015b,24.470277333333335,92.14859223333333
Z2823,LRP015c,24.468249766666666,92.14876816666666
Z2823,LRP015d,24.4662222,92.1489441
Z2823,LRP016,24.4656389,92.1489163
Z2823,LRP016a,24.4619815,92.14873113333333
Z2823,LRP017,24.4583241,92.14854596666667
Z2823,LRP017a,24.4546667,92.1483608
Z2823,LRP017b,24.452870266666668,92.14989793333334
Z2823,LRP018,24.451073833333332,92.15143506666666
Z2823,LRP018a,24.4492774,92.1529722
Z2823,LRP018b,24.4463052,92.1553611
Z2823,LRP019,24.4426386,92.1562222
Z2823,LRP019a,24.440629333333334,92.15804626666667
Z2823,LRP019b,24.438620066666665,92.15987033333333
Z2823,LRP020,24.4366108,92.1616944
Z2823,LRP021,24.4350274,92.1643056
Z2823,LRP021a,24.4347497,92.1642778
Z2823,LRP021b,24.433444100000003,92.1642222
Z2823,LRP021c,24.430249300000003,92.1641389
Z2823,LRP022,24.4261382,92.1649722
Z2823,LRP022a,24.4245271,92.1655
Z2824,LRPS,24.554777800000004,92.125166
Z2824,LRP001,24.552972250000003,92.12105489999999
Z2824,LRP001a,24.5511667,92.1169438
Z2824,LRP001b,24.549888600000003,92.11475
Z2824,LRP001c,24.548583,92.11275
Z2824,LRP001d,24.547083,92.1105833
Z2824,LRP002,24.5458886,92.1088611
Z2824,LRP002a,24.545583,92.1080833
Z2824,LRP002b,24.5455552,92.1064167
Z2824,LRP002c,24.5455552,92.1059444
Z2824,LRP002d,24.5455552,92.1049444
Z2824,LRP002e,24.545388600000003,92.1001389
Z2824,LRP003,24.5459997,92.099583
Z2824,LRP003a,24.5458608,92.0984997
Z2824,LRP003b,24.5458608,92.096833
Z2824,LRP003c,24.544888600000004,92.0954441
Z2824,LRP003d,24.5438608,92.0931663
Z2824,LRP004,24.544638600000003,92.0924997
Z2824,LRP004a,24.5447774,92.092083
Z2824,LRP004b,24.5451663,92.088006525
Z2824,LRP005,24.545555200000003,92.08393004999999
Z2824,LRP005a,24.5459441,92.079853575
Z2824,LRP006,24.546333,92.0757771
Z2824,LRP006a,24.5434256,92.07503636666667
Z2824,LRP006b,24.5405182,92.07429563333334
Z2824,LRP007,24.5376108,92.0735549
Z2824,LRP007a,24.5338608,92.0716938
Z2824,LRP007b,24.530916,92.0701382
Z2824,LRP008,24.529971600000003,92.0701382
Z2824,LRP008a,24.5275271,92.068666
Z2824,LRP008b,24.52697155,92.068249325
Z2824,LRP008c,24.526415999999998,92.06783265
Z2824,LRP008d,24.52586045,92.067415975
Z2824,LRP008e,24.5253049,92.0669993
Z2824,LRP008f,24.5238604,92.0661944
Z2824,LRP009,24.5235271,92.0658333
Z2824,LRP009a,24.5203882,92.0646111
Z2824,LRP009b,24.5182771,92.0635278
Z2824,LRP009c,24.5156389,92.0620833
Z2824,LRP010,24.5154722,92.0619444
Z2824,LRP010a,24.5115556,92.0602222
Z2824,LRP010b,24.510174642857145,92.05962697142857
Z2824,LRP010c,24.508793685714288,92.05903174285714
Z2824,LRP011,24.50741272857143,92.05843651428572
Z2824,LRP011a,24.50603177142857,92.05784128571428
Z2824,LRP011b,24.504650814285714,92.05724605714285
Z2824,LRP011c,24.503269857142858,92.05665082857142
Z2824,LRP011d,24.5018889,92.0560556
Z2824,LRP011e,24.5016111,92.056
Z2824,LRP011f,24.5008333,92.05375
Z2824,LRP012,24.5013056,92.0531667
Z2824,LRP012a,24.5029306,92.05012495
Z2824,LRP013,24.5045556,92.0470832
Z2824,LRP013a,24.5061806,92.04404145000001
Z2824,LRP013b,24.5078056,92.0409997
Z2824,LRP013c,24.5084722,92.043333
Z2824,LRP013d,24.50893055,92.04012457500001
Z2824,LRP014,24.509388899999998,92.03691615
Z2824,LRP014a,24.50984725,92.033707725
Z2824,LRP014b,24.5103056,92.0304993
Z2824,LRP015,24.5114444,92.0294993
Z2824,LRP015a,24.5124444,92.026666
Z2824,LRPE,24.5126111,92.0283882
Z2831,LRPS,24.75925,92.0194716
Z2831,LRPSa,24.7582778,92.0196104
Z2831,LRPSb,24.7559444,92.018666
Z2831,LRPSc,24.7556111,92.0186104
Z2831,LRPSd,24.7545556,92.0184993
Z2831,LRPSe,24.7544722,92.0184993
Z2831,LRPSf,24.7521667,92.0188049
Z2831,LRPSg,24.752,92.0188049
Z2831,LRP001,24.7506667,92.0188049
Z2831,LRP001a,24.7503056,92.0188327
Z2831,LRP001b,24.7523889,92.0188049
Z2831,LRP001c,24.7494163,92.0188049
Z2831,LRP001d,24.748833,92.0187771
Z2831,LRP001e,24.7478052,92.0187493
Z2831,LRP001f,24.747083,92.0187493
Z2831,LRP001g,24.7441108,92.018916
Z2831,LRP001h,24.741990433333335,92.01914746666667
Z2831,LRP002,24.739870066666665,92.01937893333334
Z2831,LRP002a,24.7377497,92.0196104
Z2831,LRP002b,24.7349163,92.0191938
Z2831,LRP002c,24.7331662,92.01636993333334
Z2831,LRP003a,24.7314161,92.01354606666666
Z2831,LRP003b,24.729666,92.0107222
Z2831,LRP004,24.728721566666668,92.00905553333334
Z2831,LRP004a,24.727777133333333,92.00738886666666
Z2831,LRP004b,24.7268327,92.0057222
Z2831,LRP005,24.7271938,92.0025556
Z2831,LRP005a,24.727166,91.9989441
Z2831,LRP005b,24.7263882,91.9952774
Z2831,LRP006,24.7259716,91.9936941
Z2831,LRP006a,24.72424936666667,91.99151816666667
Z2831,LRP006b,24.722527133333333,91.98934223333333
Z2831,LRP007,24.7208049,91.9871663
Z2831,LRP007a,24.7201104,91.9867774
Z2831,LRP007b,24.7201382,91.986583
Z2831,LRP007c,24.718906933333333,91.98438843333334
Z2831,LRP008,24.71767566666667,91.98219386666666
Z2831,LRP008a,24.7164444,91.9799993
Z2831,LRP008b,24.7142222,91.9796938
Z2831,LRP008c,24.713638875,91.97692295
Z2831,LRP009,24.71305555,91.9741521
Z2831,LRP009a,24.712472225,91.97138125000001
Z2831,LRP009b,24.7118889,91.9686104
Z2831,LRP009c,24.7118889,91.9660833
Z2831,LRP010,24.711527773333334,91.96299624666666
Z2831,LRP010a,24.71116664666667,91.95990919333333
Z2831,LRP011,24.71080552,91.95682214
Z2831,LRP012,24.70952774,91.95353318000001
Z2831,LRP012a,24.70824996,91.95024422
Z2831,LRP013a,24.706972179999998,91.94695526000001
Z2831,LRP013b,24.7056944,91.9436663
Z2831,LRP013c,24.7069167,91.941833
Z2831,LRP014,24.709648166666668,91.93930523333333
Z2831,LRP014a,24.712379633333335,91.93677746666667
Z2831,LRP014b,24.7151111,91.9342497
Z2831,LRP015,24.7150278,91.9335274
Z2831,LRP015a,24.714777800000004,91.9320549
Z2831,LRP015b,24.7153333,91.9317493
Z2831,LRP015c,24.715277800000003,91.9287493
Z2831,LRPE,24.7153056,91.9284716
Z2832,LRPS,24.8286938,91.9000556
Z2832,LRPSa,24.8287216,91.9003056
Z2832,LRPSb,24.8287216,91.9048056
Z2832,LRPSc,24.8286104,91.9075833
Z2832,LRP001,24.8286938,91.9103611
Z2832,LRP001a,24.8287771,91.9118333
Z2832,LRP001b,24.8288049,91.9143056
Z2832,LRP001c,24.8287216,91.9160556
Z2832,LRP001d,24.8284438,91.9190827
Z2832,LRP002,24.826825749999998,91.92051325
Z2832,LRP002a,24.8252077,91.92194380000001
Z2832,LRP003,24.823589650000002,91.92337435
Z2832,LRP003a,24.8219716,91.9248049
Z2832,LRP003b,24.818888466666667,91.92952723333333
Z2832,LRP004,24.81638551111111,91.93334212222221
Z2832,LRP005,24.813882555555555,91.93715701111111
Z2832,LRP005a,24.8113796,91.9409719
Z2832,LRP005b,24.810037,91.9429719
Z2832,LRP006,24.8086944,91.9449719
Z2832,LRP006a,24.8080833,91.9471386
Z2832,LRP006b,24.8080833,91.9498608
Z2832,LRP006c,24.8083056,91.9537222
Z2832,LRP007,24.8084444,91.9546944
Z2832,LRP007a,24.8077222,91.9603611
Z2832,LRP008,24.8086667,91.9645
Z2832,LRP008a,24.807833366666667,91.96824053333333
Z2832,LRP009,24.80700003333333,91.97198106666667
Z2832,LRP009a,24.8061667,91.9757216
Z2832,LRP009b,24.804990766666666,91.9786106
Z2832,LRP010,24.803814833333334,91.9814996
Z2832,LRP010a,24.8026389,91.9843886
Z2832,LRP010b,24.8013611,91.988583
Z2832,LRP011,24.8014722,91.9908608
Z2832,LRP011a,24.8014167,91.9912219
Z2832,LRP011b,24.8012778,91.9941941
Z2832,LRP011c,24.8008704,91.99686086666667
Z2832,LRP012,24.800463,91.99952763333333
Z2832,LRP012a,24.8000556,92.0021944
Z2832,LRP012b,24.7997774,92.0035
Z2832,LRP012c,24.798944100000003,92.0078333
Z2832,LRP013,24.7984441,92.0098889
Z2832,LRP013a,24.7984997,92.0151944
Z2832,LRP013b,24.799187275,92.0186248
Z2832,LRP014,24.799874850000002,92.0220552
Z2832,LRP015,24.800562425,92.0254856
Z2832,LRP015a,24.801023083333334,92.0294625
Z2832,LRP015b,24.801483741666665,92.0334394
Z2832,LRP016,24.8019444,92.0374163
Z2832,LRPE,24.8020278,92.0374997
Z2834,LRPS,25.1640833,91.3937774
Z2834,LRPSa,25.1626111,91.390333
Z2834,LRPSb,25.16175,91.3851108
Z2834,LRP001,25.16175,91.3850274
Z2834,LRP001a,25.1618056,91.3836386
Z2834,LRP001b,25.1592222,91.3805549
Z2834,LRP002,25.1591667,91.37780490000002
Z2834,LRP002a,25.1593056,91.3764716
Z2834,LRP002b,25.1594167,91.3756104
Z2834,LRP003,25.16210166666667,91.37361966666667
Z2834,LRP004,25.164786633333332,91.37162893333333
Z2834,LRP005,25.1674716,91.3696382
Z2834,LRP005a,25.1689901,91.36734213333334
Z2834,LRP006,25.1705086,91.36504606666666
Z2834,LRP006a,25.1720271,91.36275
Z2834,LRP006b,25.1724716,91.3586389
Z2834,LRP007,25.1713049,91.355
Z2834,LRP007a,25.171166,91.3515278
Z2834,LRP007b,25.169622075,91.26994209166666
Z2834,LRP008,25.16807815,91.18835638333333
Z2834,LRP009,25.166534225,91.106770675
Z2834,LRP009a,25.1649903,91.02518496666667
Z2834,LRP010,25.163446375,90.94359925833334
Z2834,LRP011,25.16190245,90.86201355
Z2834,LRP012,25.160358525,90.78042784166666
Z2834,LRP012a,25.1588146,90.69884213333333
Z2834,LRP107a,25.157270675,90.617256425
Z2834,LRP108,25.15572675,90.53567071666667
Z2834,LRP108a,25.154182825,90.45408500833334
Z2834,LRP108b,25.1526389,90.3724993
Z2834,LRP108c,25.1526389,90.3723882
Z2834,LRP109,25.15121286666667,90.36840693333333
Z2834,LRP110,25.149786833333334,90.36442566666668
Z2834,LRP110a,25.148360800000003,90.3604444
Z2834,LRP110b,25.1482497,90.3604167
Z2834,LRP110c,25.1479719,90.3603889
Z2834,LRP111,25.1487497,90.3553611
Z2834,LRP111a,25.150687275,90.354395825
Z2834,LRP111b,25.152624850000002,90.35343055
Z2834,LRP112,25.154562425,90.352465275
Z2834,LRP112a,25.1565,90.3515
Z2834,LRP112b,25.1558056,90.3516111
Z2834,LRP113,25.1603056,90.3526111
Z2834,LRP113a,25.1613056,90.3516389
Z2834,LRP113b,25.1626667,90.3474997
Z2834,LRP113c,25.1627222,90.3475552
Z2834,LRP113d,25.1630833,90.3468886
Z2834,LRP114,25.16375,90.3438608
Z2834,LRP114a,25.1661111,90.3415552
Z2834,LRP114b,25.166749300000003,90.3392497
Z2834,LRP115,25.1683604,90.3371386
Z2834,LRP115a,25.1714716,90.3331382
Z2834,LRP115b,25.1724438,90.3308327
Z2834,LRP115c,25.173777133333335,90.3277586
Z2834,LRP116,25.175110466666666,90.3246845
Z2834,LRP116a,25.1764438,90.3216104
Z2834,LRP116b,25.176499300000003,90.3214438
Z2834,LRP117,25.177593760000004,90.31848282
Z2834,LRP117a,25.17868822,90.31552184
